825	3138
825	85
825	245
825	1948
825	82
825	364
825	1452
825	3588
825	335
825	857
825	1641
825	2781
825	2291
477	554
477	545
477	85
477	82
477	2292
775	252
775	11
775	424
775	85
775	2119
775	1007
775	82
775	333
775	1955
775	1958
775	1747
775	112
775	235
775	92
775	107
533	2033
533	1171
533	3165
533	416
551	510
551	629
551	1048
551	1063
551	2759
551	189
551	1879
1122	1124
326	1109
326	1081
326	545
326	357
326	2318
326	2314
326	1034
326	464
326	472
326	82
326	558
326	1196
326	1204
326	2876
347	130
347	1956
347	2635
347	189
347	3500
347	551
347	74
347	255
347	145
347	55
347	132
347	116
347	326
347	1522
347	163
347	1007
347	1244
347	2415
347	2411
347	2989
745	2307
745	1601
745	115
745	821
745	938
745	545
745	562
745	357
745	1124
745	580
745	299
745	174
745	200
745	806
745	10
745	470
745	401
745	2941
745	119
745	570
745	114
745	53
245	565
245	115
245	821
245	938
245	811
245	85
245	34
245	470
245	48
245	82
245	13
245	1072
245	211
979	424
979	2119
979	1007
979	99
979	1155
979	3946
979	153
391	365
391	47
391	817
735	1894
735	598
735	1434
735	3412
735	3889
735	1574
735	3486
735	3277
945	1948
945	2853
653	1588
653	1196
653	1204
653	1238
371	320
371	90
371	40
371	29
371	2681
371	1605
371	629
371	1048
371	1063
371	114
371	2742
371	1602
706	2261
74	475
74	2321
471	2261
471	10
827	2326
827	2321
827	2327
425	41
425	333
425	1842
51	287
51	1617
51	90
51	524
51	1921
51	1059
51	1044
51	3830
51	1179
51	3789
51	881
51	76
51	1443
51	3854
51	1187
51	723
51	325
51	30
51	581
51	2918
51	276
51	1658
51	1621
51	3511
51	2662
51	507
51	819
51	453
51	1680
51	5
51	0
51	1162
51	2788
51	1602
51	1826
51	3044
51	1678
51	92
51	107
801	53
785	245
785	335
916	1549
916	545
916	1100
916	90
916	403
916	1143
916	1302
916	413
916	3731
916	97
916	429
916	3290
916	2553
916	10
916	746
916	230
916	163
916	1264
916	386
916	441
916	23
916	3016
916	447
916	46
155	146
155	1721
155	4204
348	1362
348	1768
701	222
701	266
701	327
701	554
701	2045
701	350
701	351
701	330
701	138
701	3712
701	2063
701	212
701	34
701	2516
701	22
701	210
701	171
701	3711
701	342
701	3465
701	679
469	898
469	282
469	340
469	34
469	189
469	3733
487	973
487	977
487	334
487	2093
487	554
487	2061
487	2059
487	2068
487	76
487	1406
487	3522
487	624
487	630
487	245
487	138
487	709
487	3200
487	0
487	2522
487	496
487	3027
487	335
487	1948
487	92
487	107
487	1049
487	1056
225	90
225	40
225	29
225	704
225	868
225	482
225	383
225	1315
225	34
225	1432
225	10
225	1605
225	532
225	321
593	613
593	611
593	1911
593	864
593	8
593	24
593	174
593	767
593	86
593	9
593	391
593	154
593	12
593	99
593	354
593	808
593	874
593	299
593	33
593	729
593	199
593	568
593	41
593	43
593	25
593	28
593	868
593	2060
593	76
593	781
593	223
593	629
593	1048
593	1063
593	2973
593	245
593	496
593	202
593	107
593	401
593	880
593	306
593	137
593	230
593	21
593	82
593	2478
593	13
593	345
593	2032
593	388
593	316
593	1713
593	3645
593	6
593	114
593	145
593	2742
593	1859
593	551
593	92
593	1512
605	1362
605	2159
663	130
663	189
663	3500
663	323
663	74
663	255
663	145
663	55
663	132
663	116
663	1522
674	627
674	189
674	2114
674	601
674	110
674	328
674	255
674	828
674	914
674	768
674	303
674	792
674	363
674	362
674	1496
674	1055
674	473
674	162
674	92
674	107
674	2950
506	145
506	3734
335	898
335	282
335	340
335	34
514	1081
514	320
514	554
514	36
514	41
514	55
514	1200
514	1637
514	700
514	34
514	1237
514	738
514	47
514	1601
514	1645
514	333
514	21
514	1196
514	1204
514	185
514	873
514	754
514	6
514	906
514	2417
514	827
514	2303
514	1555
514	2310
514	1124
514	2430
514	952
514	831
514	933
606	1537
606	76
606	10
606	1733
606	528
606	21
606	1281
606	1577
606	857
606	924
606	294
606	550
802	196
802	551
802	3061
802	335
802	1554
802	2411
748	403
748	186
748	326
748	2882
748	731
784	377
784	123
784	690
784	926
784	1714
784	110
784	132
784	116
784	649
784	3
784	1853
784	994
784	882
784	1131
784	1896
784	678
132	42
132	1822
132	650
132	90
132	94
132	1921
132	1447
132	375
132	1807
132	3242
132	1187
132	659
132	723
132	1614
132	325
132	30
132	581
132	50
132	263
132	91
132	819
132	230
132	381
132	1497
132	2788
132	92
132	107
48	973
48	977
48	554
48	651
48	3671
48	641
48	643
48	90
48	1604
48	598
48	239
48	1605
48	676
48	709
48	1389
48	30
48	3889
48	1574
48	3486
48	381
48	3180
48	2524
48	2485
48	2574
48	3277
48	92
48	107
48	1569
716	651
716	90
716	1604
716	1921
716	1187
716	50
716	381
716	2524
697	1406
697	2628
697	624
697	630
697	245
697	92
697	107
418	2304
418	1186
369	470
369	92
369	107
793	2188
793	1134
793	3451
793	629
400	91
36	365
36	1993
36	1537
36	1733
881	53
681	580
681	936
681	91
152	413
311	4008
311	554
311	308
311	552
311	1337
311	286
311	2153
311	2113
311	3027
311	2126
311	2474
258	1128
258	841
258	115
258	3262
258	139
258	357
258	99
258	700
258	19
258	299
258	174
258	41
258	279
258	1683
258	629
258	1048
258	1063
258	1124
258	85
258	313
258	368
258	1816
258	404
258	1215
258	2188
258	376
258	1145
258	892
258	83
258	306
258	1208
258	82
258	204
258	54
258	13
258	338
258	292
258	1206
258	258
258	722
258	226
258	266
258	1192
258	119
258	1901
258	1102
258	1088
258	324
258	409
258	559
258	319
258	388
258	271
258	570
258	233
258	2754
258	1342
258	1836
258	2429
258	1211
258	23
258	97
258	114
258	938
258	1146
258	53
258	235
258	252
258	92
258	107
776	1549
776	742
776	245
776	1937
776	1739
776	291
776	3656
776	210
776	3967
776	735
369	130
369	3391
369	562
369	628
369	76
369	768
369	2461
369	1048
369	193
369	496
369	1281
369	964
536	91
420	1781
420	53
439	898
439	282
439	1110
439	415
439	413
439	253
439	1200
439	340
439	34
439	836
439	920
439	75
439	210
439	783
281	2411
281	554
281	335
281	2781
281	2291
1158	365
1158	580
1158	94
1158	510
1158	1537
1158	76
1158	1001
1158	533
1158	10
1158	264
1158	91
1158	528
1158	324
1158	1531
1158	1533
1158	1733
1158	924
1158	294
1158	550
713	2307
713	1601
713	1760
713	545
713	2785
713	627
713	189
713	110
713	328
713	255
713	145
713	768
713	629
713	1048
713	1063
713	1887
713	3011
713	132
713	116
713	943
713	362
713	1055
713	3617
713	1207
33	115
33	357
33	629
33	1048
33	1063
33	1816
33	1206
33	722
33	1102
33	1088
33	1085
33	1211
33	1124
33	92
33	107
29	17
29	1669
29	1362
29	2398
632	365
632	47
632	464
632	472
632	817
632	1109
298	973
298	977
298	90
298	2928
298	1370
298	359
298	30
298	1387
298	1605
298	3328
523	1483
523	541
523	381
275	74
275	200
275	145
275	3821
275	55
275	707
275	646
275	636
275	3650
275	3651
275	1522
275	92
275	582
275	1153
275	2202
275	629
275	2507
275	463
275	844
275	164
275	107
961	90
424	1127
424	999
424	90
424	551
424	63
424	74
424	200
424	76
424	145
424	420
424	249
424	1683
424	1388
424	943
424	122
424	958
424	2737
424	92
424	439
424	2440
424	733
424	844
424	107
643	167
643	189
643	99
643	1362
643	240
643	299
643	174
643	76
643	547
643	34
643	792
643	1432
643	1456
643	648
643	163
643	1964
643	2159
643	92
643	107
643	213
408	2033
648	973
648	977
648	651
648	2928
648	2921
648	245
648	1387
648	1318
648	1605
648	3328
648	4036
648	879
648	2923
648	2742
648	3323
238	2307
238	1601
238	334
238	1549
238	554
238	3164
238	545
238	2061
238	2059
238	2068
238	76
238	624
238	630
238	3138
238	30
238	107
238	137
238	3927
238	92
238	3588
238	245
238	2709
238	3027
238	2851
238	366
238	1641
238	479
238	1157
238	496
238	1948
238	844
1091	707
820	108
820	155
820	627
820	189
820	2389
820	328
820	255
820	828
820	914
820	768
820	132
820	116
820	792
820	363
820	162
820	1055
820	3107
820	473
504	4218
504	673
504	932
504	1108
504	524
504	90
504	1073
504	3688
504	992
504	94
504	1921
504	826
504	375
504	1807
504	227
504	1558
504	1240
504	1187
504	1241
504	1389
504	581
504	411
504	50
504	91
504	1434
504	542
504	660
504	1740
504	37
504	381
504	732
504	1497
504	5
504	2015
504	3324
504	2788
504	2684
504	935
504	4211
504	2329
504	2878
504	2263
504	92
504	107
732	189
732	2114
732	310
732	602
70	562
70	189
70	3431
70	2114
70	859
70	310
70	229
70	1683
70	303
70	588
70	363
70	366
70	2419
693	189
693	3431
693	2114
693	601
693	310
693	602
693	1683
693	303
693	363
693	366
693	2419
693	1868
658	189
658	2114
658	310
658	602
658	303
658	363
658	2419
634	377
634	112
634	464
634	472
634	202
634	6
634	1238
566	554
566	430
566	85
566	82
566	2292
210	932
210	3572
210	651
210	90
210	1604
210	2921
210	2922
210	3412
210	3889
210	1574
210	1252
210	3486
210	3277
555	36
555	1523
660	145
1030	580
1030	992
1030	94
1030	2941
1030	10
1030	936
1030	91
284	470
284	3874
284	2461
284	1208
284	338
284	292
284	577
284	211
284	13
476	90
1146	2071
1146	1591
1146	1080
1146	2604
1146	2564
1146	1105
1146	427
1146	1045
1128	1074
1128	168
1128	853
840	3259
840	63
840	200
840	145
840	1292
840	55
840	424
840	3652
840	293
840	164
840	2507
840	3650
840	3651
840	1522
840	439
840	1753
840	92
840	107
646	545
646	3259
646	63
646	200
646	687
646	145
646	1880
646	943
646	303
646	3652
646	707
646	293
646	1522
646	1982
646	1980
646	324
646	431
646	1742
646	439
646	1145
646	1024
461	29
461	94
461	936
461	411
461	91
461	2941
461	412
488	63
488	200
488	145
488	1880
488	943
153	1378
153	554
153	848
153	132
153	116
153	34
153	1237
153	210
153	853
153	1875
153	324
153	2417
897	898
897	282
897	2406
897	733
897	3559
649	1000
649	554
649	1406
649	2086
649	1464
649	245
649	0
649	3167
649	2032
649	3027
649	1641
649	1948
649	92
649	107
322	3983
322	2307
322	1601
322	115
322	365
322	110
322	85
322	806
322	10
322	470
322	91
322	82
322	13
322	1134
322	119
322	2489
322	569
334	108
334	377
334	623
334	2635
334	47
334	294
334	264
334	3587
334	490
334	489
334	312
334	12
334	1232
334	2135
334	19
334	1239
334	1179
334	1261
334	18
334	1779
334	1537
334	83
334	55
334	112
334	1273
334	1258
334	279
334	1637
334	1080
334	85
334	34
334	792
334	202
334	106
334	946
334	168
334	164
334	409
334	141
334	143
334	82
334	423
334	779
334	853
334	1875
334	68
334	736
334	2564
334	1105
334	177
334	1007
334	857
334	6
334	427
334	1238
334	1023
334	924
683	282
683	898
683	977
683	120
683	1110
683	294
683	264
683	160
683	1983
683	415
683	504
683	33
683	41
683	25
683	28
683	413
683	268
683	340
683	733
683	168
683	85
683	547
683	723
683	34
683	1237
683	1735
683	1567
683	836
683	1087
683	920
683	256
683	738
683	230
683	3733
683	333
683	226
683	266
683	324
683	571
683	578
683	1882
683	582
683	3397
683	1555
683	227
683	92
683	107
493	357
114	377
114	490
114	489
114	312
114	94
114	874
114	1422
114	1188
114	65
114	752
114	383
114	1558
114	132
114	116
114	34
114	1432
114	10
114	1810
114	725
114	780
114	746
114	1698
114	361
114	1678
114	1709
114	994
114	1037
114	68
114	324
114	321
114	13
114	571
114	578
114	2302
769	377
769	1549
769	139
769	112
769	110
769	200
769	2230
769	2685
769	2097
769	2086
769	630
769	132
769	116
772	554
772	2230
772	624
772	630
772	923
772	1360
772	2515
772	2851
772	3027
772	2853
250	2307
250	1601
250	357
250	1124
250	572
250	275
250	1070
511	1127
511	189
511	63
511	460
511	200
511	76
511	145
511	267
511	3652
511	707
511	1522
511	324
511	1742
511	439
511	3091
511	1153
511	2507
72	973
72	977
72	1605
72	258
72	1884
154	2447
154	460
154	898
154	282
154	1110
154	848
154	705
154	1983
154	63
154	351
154	350
154	413
154	120
154	653
154	340
154	34
154	836
154	1087
154	1235
154	920
154	256
154	415
154	1882
154	114
157	365
157	47
157	294
157	264
157	510
157	1537
157	76
157	464
157	472
157	508
157	1364
157	817
157	528
157	1733
157	924
667	988
667	130
667	2114
667	3500
667	74
667	687
667	145
667	1683
667	629
667	1048
667	1063
667	646
667	636
667	1522
667	2840
667	189
667	3514
667	92
667	3334
667	2202
667	107
481	1355
481	554
481	431
481	12
481	19
481	3470
481	110
481	624
481	630
481	3138
481	709
481	127
481	245
481	3027
481	2851
481	2850
481	2852
481	2126
481	1641
481	2294
481	2291
481	2620
824	115
824	299
824	174
824	1124
824	1215
824	892
824	13
824	1192
824	1901
824	559
824	319
824	570
824	233
824	2754
824	1146
824	53
473	189
607	554
607	90
607	189
607	2061
607	2059
607	2068
607	1605
607	1406
607	791
607	1721
607	230
607	363
607	301
607	419
607	202
690	47
690	1193
690	1097
690	65
690	623
690	200
690	1414
690	1363
690	3
690	1131
690	1163
1130	130
1130	1833
1130	988
1130	2785
1130	200
1130	1943
1130	106
1130	882
1130	68
1130	627
106	145
761	973
761	977
761	1462
761	3572
761	656
761	651
761	90
761	598
761	33
761	2921
761	629
761	1048
761	1063
761	1034
761	676
761	2980
761	1434
761	3412
761	3889
761	1574
761	1252
761	3486
761	1349
761	1605
761	2675
761	2672
761	2524
761	2485
761	3912
761	2888
761	3560
761	641
761	2574
761	3277
761	92
761	107
807	510
807	1074
666	3572
666	651
666	3671
666	1894
666	656
666	90
666	2921
666	676
666	2980
666	411
666	3412
666	3889
666	1574
666	3486
666	2995
666	3277
652	222
652	266
652	898
652	282
652	1802
652	1110
652	154
652	415
652	231
652	460
652	413
652	120
652	340
652	34
652	1237
652	1361
652	836
652	1087
652	306
652	1235
652	920
652	886
652	278
652	1882
652	1777
254	2261
254	25
254	28
254	413
254	1596
254	34
254	1237
254	210
254	907
254	718
254	2310
588	365
588	2261
588	413
352	130
352	365
352	200
352	145
352	92
352	107
340	562
340	391
340	12
340	752
340	2643
340	833
340	629
340	1048
340	1063
340	561
340	1023
340	558
437	90
437	2045
437	2681
437	2809
437	1605
437	413
437	629
437	1048
437	1063
437	792
437	1276
437	732
437	4082
437	685
437	2680
437	1058
437	1984
437	844
437	1602
321	821
321	938
321	415
321	1362
321	2119
321	1007
321	107
321	0
321	1737
321	939
321	1342
321	2159
321	92
243	2432
243	90
243	354
243	43
243	874
243	729
243	11
243	202
243	880
243	230
243	2478
243	1713
393	365
393	2759
393	1779
714	4201
714	898
714	282
714	977
714	1992
714	1034
714	245
714	34
714	50
714	306
714	1195
714	980
714	321
714	222
714	2092
714	92
714	242
714	114
714	107
650	1549
650	554
650	1880
650	1100
650	245
650	0
650	2092
650	3588
650	629
650	92
650	107
2	89
2	245
2	2039
2	179
2	335
2	2781
796	2759
721	2261
870	115
870	821
870	938
870	554
870	85
870	547
870	34
870	568
870	10
870	470
870	2461
870	2698
870	82
870	119
870	324
870	53
901	42
901	650
901	90
901	1921
901	1505
901	1288
901	1807
901	843
901	887
901	1376
901	659
901	723
901	1241
901	325
901	30
901	581
901	50
901	263
901	660
901	819
901	453
901	1497
901	375
901	1939
354	673
354	90
354	1347
354	659
354	30
354	381
354	2441
354	2442
354	189
354	2920
447	130
447	24
447	36
447	189
447	3500
447	74
447	200
447	255
447	145
447	3821
447	55
447	445
447	132
447	116
447	707
447	1158
447	107
447	1414
447	3650
447	3651
447	1522
447	994
447	0
447	68
447	2490
447	164
447	92
447	627
346	3823
346	480
346	670
346	1302
346	85
346	245
346	2119
346	1007
346	448
346	409
346	1118
346	805
346	2029
346	478
346	798
346	54
346	1965
628	673
628	90
628	490
628	489
628	312
628	381
794	17
794	2093
794	2061
794	2059
794	2068
528	12
528	2725
528	629
528	92
528	107
248	1537
248	76
248	1596
248	10
248	1733
248	91
248	528
248	2489
248	924
248	294
248	857
41	115
41	1319
41	213
41	2168
41	1070
41	119
41	53
410	36
410	2114
410	3500
410	74
410	76
410	145
410	1683
410	132
410	116
410	646
410	636
410	293
410	1522
410	1982
410	1980
410	189
73	130
73	988
73	1760
73	545
73	2785
73	627
73	189
73	328
73	255
73	145
73	828
73	914
73	768
73	445
73	629
73	1048
73	1063
73	1887
73	3011
73	132
73	116
73	943
73	293
73	362
73	3755
73	1055
73	3617
73	473
73	162
73	474
213	365
213	821
213	938
213	2389
213	1034
213	464
213	472
213	3874
213	2461
213	13
213	119
213	416
1034	932
1034	5
598	115
598	320
598	821
598	938
598	1124
598	357
598	279
598	840
598	951
598	1192
598	299
598	1342
384	3428
384	90
384	12
384	3432
396	3734
396	1522
601	2447
601	460
601	898
601	282
601	33
601	340
601	34
601	202
601	886
601	822
601	836
601	415
601	2120
601	1110
601	3733
356	480
356	1549
356	554
356	1337
356	415
356	2249
356	2248
356	110
356	413
356	629
356	1048
356	1063
356	1100
356	339
356	132
356	116
356	34
356	98
356	707
356	293
356	71
356	1071
356	475
356	22
356	333
356	3167
356	321
356	3593
356	3588
356	419
356	741
356	23
356	97
356	2895
356	447
356	46
356	1945
356	603
96	2261
96	2229
497	33
497	34
497	738
497	415
497	189
179	90
179	3559
179	1602
173	973
173	977
173	337
173	1549
173	875
173	2249
173	1998
173	363
173	335
173	2781
173	2895
173	3170
173	3167
173	2291
515	898
515	282
515	112
515	413
515	268
515	340
515	132
515	116
515	34
515	293
515	3733
676	1549
676	554
676	551
676	33
676	1464
676	1316
676	1417
676	989
676	107
676	1948
676	2853
676	92
677	2033
677	3165
677	1362
677	1189
677	547
677	2814
677	2816
677	2119
677	1007
677	416
247	759
247	36
247	12
247	34
247	792
247	853
247	1875
247	944
247	1555
247	92
247	107
189	115
189	1319
189	119
87	196
87	270
87	848
87	663
87	12
87	413
87	2725
87	454
87	3648
87	258
516	365
516	47
516	418
516	19
516	404
516	817
516	871
516	1721
516	423
516	980
516	1036
516	492
516	409
516	1641
156	1928
156	562
156	189
156	3431
156	2114
156	859
156	2389
156	310
156	76
156	602
156	132
156	116
156	303
156	363
156	1863
156	2419
158	827
158	34
158	1237
158	1091
158	1196
158	1204
158	2303
158	1555
158	2430
223	1362
223	324
327	282
327	4201
327	898
327	334
327	1549
327	2924
327	554
327	1253
327	3518
327	2061
327	2059
327	2068
327	703
327	1406
327	3522
327	2230
327	624
327	630
327	676
327	2226
327	245
327	4124
327	936
327	1354
327	2097
327	2515
327	2291
327	4125
327	2126
327	1641
327	114
327	3733
319	3321
319	580
319	936
319	815
319	1354
319	882
319	361
77	63
77	200
77	145
77	1880
77	943
620	145
620	1292
175	25
175	28
175	475
175	2321
175	2327
222	320
222	545
222	926
222	213
222	2324
222	2617
222	470
222	994
222	338
222	292
222	2170
222	2182
222	138
222	964
222	211
222	13
222	557
222	2164
222	319
612	999
612	2093
612	29
612	1537
612	628
612	2725
612	3231
612	1683
612	1271
612	2406
612	1187
612	245
612	801
612	366
612	2941
612	30
612	534
612	107
612	3157
612	1820
612	1721
612	1673
612	2810
612	2437
612	2438
612	258
612	3283
612	226
612	439
612	114
612	2387
612	1370
612	661
1014	1549
1014	742
1014	245
1014	1937
1014	1739
1014	291
1014	3656
1014	210
1014	3967
1014	735
90	1842
815	337
815	365
815	554
815	90
815	189
815	729
815	112
815	200
815	43
815	145
815	1263
815	1074
815	1126
815	85
815	577
815	1349
815	82
815	333
815	1944
815	1955
815	1958
815	258
815	252
815	3504
815	2292
295	551
295	63
295	200
295	145
295	1683
295	629
295	1048
295	1063
295	943
295	707
295	1522
295	324
295	1742
295	439
104	130
104	377
104	123
104	189
104	3500
104	63
104	110
104	74
104	255
104	145
104	1292
104	515
104	55
104	1880
104	132
104	116
104	404
104	107
104	1414
104	293
104	164
104	649
104	333
104	960
104	882
104	68
104	6
104	1109
104	545
104	2570
584	42
584	673
584	932
584	2090
584	90
584	663
584	1347
584	1921
584	2540
584	482
584	112
584	542
584	3627
584	629
584	1048
584	1063
584	3242
584	1187
584	157
584	119
584	659
584	2362
584	1389
584	30
584	1257
584	50
584	1658
584	2380
584	3812
584	265
584	441
584	444
584	1162
584	221
584	2281
584	671
584	2365
584	1410
584	2141
584	743
584	1461
584	3956
654	1180
654	63
654	448
654	211
654	13
195	377
195	994
195	3
956	1124
723	554
723	651
723	1894
723	656
723	641
723	643
723	3889
723	1574
723	3486
723	444
723	1605
723	189
723	90
723	2574
723	3277
414	272
414	213
414	1362
414	722
414	115
414	557
414	754
414	53
63	113
63	189
63	55
63	424
63	2119
63	1007
63	6
63	1209
63	582
63	629
63	2507
527	1180
527	2114
527	963
527	310
527	462
80	200
80	994
80	1595
172	145
172	588
172	3650
172	3651
172	923
172	439
172	2507
188	130
188	115
188	320
188	86
188	9
188	357
188	99
188	700
188	299
188	174
188	110
188	1683
188	1124
188	132
188	116
188	892
188	13
188	1192
188	1901
188	559
188	319
188	570
188	233
188	2754
188	1146
188	53
188	1164
188	629
188	92
188	107
188	213
388	554
388	3458
792	2668
792	1549
792	554
792	1406
792	3522
792	2230
792	2685
792	2097
792	2086
792	624
792	630
792	1228
792	245
792	34
792	0
792	980
792	335
792	629
792	2291
792	1049
792	1056
764	1124
465	1081
465	2529
465	670
465	299
465	174
465	2617
465	2187
465	1284
465	213
465	401
465	1146
483	365
483	932
483	580
483	1537
483	533
483	936
483	1733
483	411
483	91
483	265
483	52
483	1410
483	1074
483	263
483	1043
257	365
257	47
257	1537
257	1733
257	233
257	550
128	115
128	365
128	554
128	848
128	391
128	154
128	36
128	12
128	213
128	19
128	2389
128	110
128	1943
128	106
128	1200
128	132
128	116
128	85
128	34
128	1237
128	2119
128	1007
128	82
128	338
128	292
128	79
128	1875
128	958
128	1192
128	1196
128	1204
128	185
128	1281
128	455
128	827
128	2580
128	2417
128	1641
128	2433
128	53
128	1555
128	92
128	107
128	210
68	42
68	932
68	418
68	90
68	3587
68	2540
68	267
68	1880
68	30
68	581
68	1773
68	263
68	0
68	1481
68	1602
68	1826
68	287
68	2920
68	629
68	3956
68	1675
68	92
68	107
214	90
214	580
214	94
214	3206
214	826
214	375
214	1092
214	1377
214	1418
214	1807
214	1558
214	936
214	2017
214	2018
214	91
214	1434
214	230
214	5
214	295
214	329
214	4233
214	1602
664	554
664	917
664	3202
664	2676
252	898
252	282
252	340
791	130
791	115
791	377
791	189
791	3500
791	41
791	74
791	255
791	145
791	515
791	55
791	132
791	116
791	34
791	164
791	409
791	333
791	305
534	34
977	2307
977	1601
977	1134
977	1196
977	1204
774	55
774	1363
774	1134
774	1196
774	1204
774	713
774	582
432	2307
432	1601
432	827
1015	294
1015	264
1015	2261
1015	1537
1015	76
1015	635
1015	182
608	3156
608	333
608	2133
453	2114
453	310
453	363
453	189
453	2419
749	700
749	299
749	174
749	1124
749	892
749	13
749	1192
749	1901
749	559
749	319
749	570
749	357
749	233
749	2754
749	1146
749	53
69	1605
641	90
641	2643
641	833
641	2071
641	1378
869	430
869	252
869	1588
869	131
869	2661
869	1459
82	973
82	977
82	90
82	40
82	29
82	850
368	130
368	1760
368	145
728	130
728	1833
728	988
728	300
728	627
728	1294
728	189
728	3500
728	112
728	74
728	255
728	145
728	3734
728	55
728	1880
728	132
728	116
728	34
728	107
728	293
728	75
728	1522
728	1835
728	119
728	629
728	299
728	142
728	27
728	2507
728	164
728	92
401	2781
203	1899
203	956
203	3742
211	145
893	115
893	320
893	1362
893	3728
893	279
893	401
893	119
893	2433
893	53
427	42
427	24
427	222
427	266
427	365
427	1483
427	90
427	490
427	489
427	312
427	484
427	40
427	29
427	792
427	10
427	3598
427	541
427	1231
427	381
427	21
427	33
450	130
450	1833
450	627
450	1294
450	1422
450	200
450	752
450	145
450	55
450	1683
450	1943
450	106
450	132
450	116
450	34
450	293
450	164
450	2507
450	75
450	960
450	68
450	958
450	119
450	324
450	114
450	2341
344	354
344	874
344	729
344	43
344	76
344	880
344	230
344	92
344	107
344	3046
444	480
444	2248
444	1071
444	475
444	3167
444	1945
687	2635
687	1966
687	90
687	490
687	489
687	312
687	184
687	3789
687	325
687	454
687	772
687	3598
687	541
687	1658
687	381
687	1602
687	359
687	2135
687	660
687	505
687	4048
687	1530
185	767
185	614
185	2536
185	303
185	707
185	1658
185	1071
307	1124
307	1218
307	1070
582	189
582	3431
582	2114
582	310
582	1683
582	303
582	588
582	363
582	3275
582	366
582	2419
582	627
386	651
386	90
386	1703
759	42
759	673
759	932
759	320
759	259
759	281
759	418
759	650
759	1966
759	90
759	524
759	3587
759	1073
759	490
759	489
759	312
759	3789
759	76
759	1807
759	227
759	1880
759	1546
759	30
759	772
759	2017
759	2018
759	920
759	381
759	1497
759	0
759	1481
759	1602
759	1665
759	2885
759	189
759	1826
759	375
759	2960
759	3320
759	1793
759	287
759	3189
759	1678
759	1675
759	844
759	92
759	107
159	320
159	821
159	938
159	357
159	700
159	255
159	1517
159	670
159	470
159	3874
159	2461
159	204
159	13
159	119
159	878
159	939
159	416
159	1124
162	1911
162	90
162	354
162	43
162	250
162	729
162	235
162	11
162	629
162	1048
162	1063
162	85
162	202
162	880
162	230
162	82
162	2478
162	736
162	324
162	2105
162	1747
162	1713
162	25
162	1491
162	252
162	1630
574	554
574	85
574	82
574	2292
705	189
705	2114
705	303
705	363
705	114
766	324
50	365
50	90
50	36
50	299
50	174
50	33
50	41
50	110
50	227
50	508
50	34
50	581
50	83
50	54
50	264
50	258
50	324
50	9
50	369
50	226
50	266
50	571
50	578
50	527
440	90
440	660
440	92
440	107
296	864
296	1549
296	554
296	431
296	12
296	299
296	174
296	330
296	223
296	624
296	630
296	245
296	133
296	153
296	99
296	48
296	1641
296	2474
296	2294
296	2620
639	898
639	282
639	340
639	3733
532	3704
532	115
532	1319
532	86
532	9
532	279
532	13
532	119
532	3226
532	409
83	90
83	3412
83	3889
83	1574
83	3277
886	130
886	377
886	145
886	515
886	2206
886	991
886	1037
886	960
689	2635
689	391
689	403
689	452
689	186
689	166
689	163
689	3004
689	3495
689	1420
689	13
689	3896
280	554
280	391
280	18
280	424
280	1200
280	34
280	1237
280	10
280	83
280	75
280	3714
280	1196
280	1204
280	1577
280	2417
280	114
280	1555
992	17
992	820
992	628
992	1903
992	1967
992	2498
992	3472
781	115
781	19
781	120
781	34
781	1237
781	106
781	2490
781	2430
813	973
813	977
813	24
813	1549
813	2924
813	554
813	3164
813	19
813	76
813	55
813	1683
813	2685
813	2097
813	245
813	1948
813	3200
813	133
813	153
813	99
813	48
813	2117
813	0
813	2092
813	3588
813	2709
813	1641
813	21
813	629
813	3843
813	2291
115	1313
115	1549
115	554
115	74
115	330
115	2966
115	76
115	1316
115	1417
115	245
115	3711
115	471
115	3713
115	27
115	1382
856	1074
856	107
856	556
856	2944
856	2507
64	90
64	354
64	43
64	729
64	11
64	112
64	25
64	28
64	202
64	880
64	230
64	2478
64	3135
64	1713
64	1630
726	130
726	26
726	168
726	362
726	1835
726	632
726	68
726	108
878	90
878	2643
442	1128
442	841
442	115
442	139
442	357
442	99
442	700
442	19
442	299
442	174
442	41
442	145
442	279
442	1124
442	1100
442	1517
442	670
442	85
442	313
442	368
442	1816
442	404
442	1215
442	2188
442	376
442	401
442	892
442	83
442	204
442	54
442	13
442	338
442	292
442	1070
442	1206
442	722
442	226
442	266
442	1192
442	119
442	1901
442	1102
442	1088
442	1525
442	324
442	409
442	1006
442	559
442	319
442	388
442	271
442	1787
442	570
442	1085
442	233
442	2754
442	1342
442	1836
442	485
442	1211
442	23
442	97
442	995
442	1146
442	53
442	629
442	235
442	252
442	2512
442	803
861	145
131	40
131	29
131	704
131	868
131	383
131	1315
131	1605
543	282
543	898
543	40
543	29
543	413
543	629
543	1048
543	1063
543	836
543	0
543	2393
543	193
543	92
543	2085
543	4240
543	4239
543	1880
459	973
459	977
459	76
459	1605
459	30
459	3200
459	2929
459	92
459	107
392	34
140	3259
140	1187
140	2168
140	2662
140	53
509	3350
509	1288
509	1593
509	542
509	587
509	230
509	22
509	362
509	189
509	545
777	670
777	2119
777	1007
698	130
698	189
698	627
894	565
894	115
894	470
894	2461
894	13
894	119
538	85
538	2461
538	82
538	2170
767	115
767	1471
767	3287
